Best Model in generation 0, with a score of 18.000000 
[-0.10963686493142, -0.2843687491663, 0.1720142954647, -0.18098156708513, 0.09165432350694, 0.18640902595334, -0.25195005843597, -0.03253025330889, -0.1255449530112, 0.03145421150101, 0.2624650721305, -0.24765048318123, -0.1647878433029, -0.19475407496921, 0.11805359502289, 0.27588645294504, -0.23474813132583, -0.20333033267048, 0.28621550554169, -0.2631669698737, -0.07134359595865, -0.16623774789849, -0.184148170202, -0.13015064826227, 0.28199420584324, -0.15400982308159, -0.12775563150435, 0.09412781568128, -0.21233476219204, -0.07584571499866, 0.02934830071098, 0.06329838554396]
[0.27030875318993, -0.10580777017344, -0.04967326230321, 0.23116370800149, 0.13759762464438, -0.00568553336533, 0.25595893767243, 0.22743434291225, -0.10259147620283, 0.03582857433774, -0.29291708390629, 0.07905277487568, 0.23170581174097, 0.11000381740494, -0.23471015004374, -0.10742882008304, 0.17488669767435, 0.23454478807812, 0.19897912155349, 0.14424781651828, 0.20548372910359, 0.17903667627014, -0.21565918891721, 0.29224294282719, -0.276398241119, 0.15113740502455, -0.10687375044192, 0.16625809644519, -0.23867797549773, -0.28527976639496, 0.25867112912199, -0.15168052327213]
[-0.15596327366182, 0.25323772390117, 0.16613332232712, 0.10761343803351, -0.07467222143115, 0.09396236695926, 0.15547018497086, 0.03776179863287, 0.19159751278378, 0.15592835927124, -0.29384598361409, 0.25345447102742, 0.03032297415434, 0.11495901059663, -0.25355541214992, 0.0839037992025, -0.20550093266148, -0.28075990748602, 0.27681692155601, -0.09517398676357, 0.28308905860177, -0.19476371411864, -0.22433771174313, -0.16303209299342, 0.00387894455187, 0.03097433242721, -0.10501089185778, -0.1031806536234, -0.01713340436191, -0.24619659565877, -0.17839373796258, 0.12285693258873]
[0.214677249548, 0.00319001549466, -0.13900392110123, -0.21543134048753, 0.12371565000975, -0.09252320348178, -0.16908710548946, -0.12427673868801, -0.27747814678589, -0.0647244583122, 0.27160929111749, 0.02271205140343, -0.23756089806856, -0.112062439977, 0.23406308129044, -0.13670806817329, -0.09885097578825, 0.02939899204745, 0.11191834049839, -0.13685842479011, -0.11873587309537, -0.12584273384266, 0.28903329724929, 0.20193709107386, 0.25870071136015, 0.24309634220917, -0.09202973983541, -0.10991571148795, 0.11062555301977, -0.18515591209347, 0.14187725019441, 0.2063092525668]
[-0.11410680067357, 0.25556848849398, 0.12752972967073, -0.19871332466843, 0.03252796728876, 0.11531447237248, 0.01223997331838, 0.19834241253982, -0.05888661993504, -0.22220046583991, -0.08500456601549, -0.17319480585176, 0.28157553114634, 0.23984194491593, 0.24642085297054, 0.26441187877835, -0.19203497670062, 0.19541381916152, 0.07891782508511, -0.1117315285314, 0.03152822228232, 0.00522828002506, 0.04697954752635, 0.13437250324336, -0.03707708791764, 0.20505071613486, 0.18490187134377, 0.02696531811717, -0.25647832736493, -0.20868405751136, 0.10568868431138, 0.06641123679213]
[0.03594857494469, 0.03628887532422, 0.16688479716661, -0.24654161700266, 0.20651642893086, 0.19051467097984, 0.07489171771945, -0.00665416969994, -0.06216817970794, 0.19855071876834, -0.17667149522839, -0.17660897581979, 0.13137329225253, -0.13745441741581, 0.17378241991502, -0.09881505075186, -0.22416280156651, -0.10416887029391, 0.12853186251345, -0.06169098351776, -0.07789920373567, 0.03385047734043, 0.26725699971877, -0.28698941533066, -0.20070868137104, 0.09733359066845, -0.19291745111308, -0.28497385298309, 0.05779636294754, 0.24436586779733, -0.16014357835769, -0.13634690366754]
[-0.0345439517645, 0.09346836146059, 0.16554538229705, -0.08543997150791, -0.02195201639946, -0.04925899453222, 0.02057066262742, -0.20654453543912, -0.01039854867257, -0.14696152149387, 0.00445054199618, -0.11457301079178, -0.01461614574605, -0.14966988861665, 0.19242856967205, -0.13527707535762, 0.26636999033236, 0.0958636534707, 0.10878987392693, 0.22769990538221, -0.18322814578521, 0.08053459419753, 0.18243402574787, 0.27575136606622, -0.16061323152663, 0.11056937824437, 0.29432265402759, -0.02584171619074, 0.27661719759501, -0.10890743267038, 0.04211015233804, 0.1503298869951]
[-0.01775878806345, 0.12002023084599, -0.13903726251787, -0.13582675239836, 0.17847395528182, 0.05182938790901, 0.05970642250282, 0.03986151196113, -0.25384620770218, 0.04495476146333, 0.12418510315246, -0.13890241201486, 0.12338458610429, 0.0136803501252, -0.09833166895706, 0.19056961041515, -0.06865677507319, 0.02623602706672, -0.03101717771851, 0.17332874854292, -0.19781164775124, -0.24444165422755, 0.04643854285296, 0.23304722260438, 0.03746929993471, 0.00007786531484, 0.05825692341998, 0.28706408698151, -0.23469636722585, 0.25768056404977, -0.00972015691584, 0.06210189754591]
[-0.12826537146618, -0.23057476796821, 0.15879188521569, -0.22543640303942, 0.03220170020264, -0.04677633733249, -0.10822599498583, 0.24602786011559, 0.00802622940269, 0.25597551664092, 0.26226920227445, -0.28041913251036, 0.06724826891537, -0.20604091179035, 0.20774373773005, -0.11397479454901, -0.18269886978234, 0.02528141575544, -0.12684750126499, 0.12717662406924, -0.09378493269328, 0.01298942506939, -0.27833717408033, -0.16334454035979, -0.11325685825755, 0.00505549842338, 0.09683285642568, 0.13878315545411, 0.18944135291191, -0.19737272416345, 0.26309745778734, -0.20981425568832]
[-0.17283946662695, -0.00763826485665, -0.06203347413423, -0.0129843911136, -0.18892841912755, -0.11016787342259, 0.25854238075666, -0.1415474882835, 0.29238606156718, 0.25484616901456, 0.12159938236449, 0.04300924416346, 0.13787162060918, 0.09793373331647, 0.00322084704559, -0.22182661265533, -0.11210384226116, -0.0303652175611, -0.06298971684932, -0.12215674599916, 0.22670359786922, 0.20736165600857, -0.05986597035947, -0.02817989861178, -0.13318316636411, 0.08154398573029, 0.22440047742685, 0.24684836848033, 0.11966720738994, 0.22495568628347, -0.27740685596081, 0.11541844363877]
